seed,heldout_local,lead,truth,q05,q50,q95
41,37,75,20.700000762939453,22.377399444580078,26.418773651123047,31.717784881591797
41,37,76,22.0,22.952035903930664,27.276222229003906,32.8592414855957
41,37,77,21.100000381469727,25.31690788269043,28.753786087036133,35.02951431274414
41,37,78,18.399999618530273,26.432754516601562,29.721458435058594,35.53204345703125
41,37,79,14.0,26.403156280517578,29.297513961791992,35.365169525146484
41,37,80,14.199999809265137,23.838214874267578,28.16043472290039,34.18959426879883
41,37,81,11.899999618530273,22.245826721191406,26.8995361328125,32.60881805419922
41,37,82,15.0,21.038827896118164,25.650981903076172,31.05921173095703
41,37,83,16.700000762939453,21.781469345092773,25.764230728149414,31.273237228393555
41,37,84,20.799999237060547,22.32610321044922,26.791404724121094,32.14255142211914
41,37,85,19.399999618530273,23.7204532623291,28.51644515991211,34.18321990966797
41,37,86,14.399999618530273,25.755596160888672,29.528003692626953,34.82802200317383
41,37,87,12.300000190734863,25.467208862304688,29.355833053588867,34.62181091308594
41,37,88,7.300000190734863,21.595094680786133,27.28944206237793,32.70476531982422
41,37,89,5.800000190734863,18.714855194091797,24.614612579345703,29.769222259521484
41,37,90,13.399999618530273,14.712067604064941,22.295856475830078,27.89501953125
41,37,91,19.100000381469727,14.841782569885254,21.982938766479492,27.977394104003906
41,37,92,21.399999618530273,17.22055435180664,23.576885223388672,29.372655868530273
41,37,93,19.799999237060547,22.243215560913086,27.472618103027344,33.1990966796875
41,37,94,15.100000381469727,24.35311508178711,29.206645965576172,34.533443450927734
41,37,95,12.0,24.092912673950195,28.843746185302734,33.99361801147461
41,37,96,11.5,21.916271209716797,27.014081954956055,32.472103118896484
41,37,97,6.5,17.38411521911621,24.364519119262695,29.142086029052734
41,37,98,12.899999618530273,15.308086395263672,22.279096603393555,27.294811248779297
41,37,99,16.600000381469727,16.84251594543457,22.764141082763672,28.427207946777344
41,37,100,18.399999618530273,19.488033294677734,25.14652442932129,30.894500732421875
41,37,101,17.299999237060547,21.69390869140625,27.700334548950195,33.54778289794922
41,37,102,12.100000381469727,22.825231552124023,28.885400772094727,34.306419372558594
41,37,103,10.100000381469727,21.719003677368164,28.13919448852539,33.992523193359375
41,37,104,7.099999904632568,21.019792556762695,26.894779205322266,32.995506286621094
41,37,105,8.399999618530273,18.151472091674805,24.793235778808594,30.032470703125
41,37,106,14.5,16.343355178833008,23.193506240844727,28.252429962158203
41,37,107,20.899999618530273,16.555757522583008,22.850215911865234,27.821147918701172
41,37,108,21.899999618530273,19.211957931518555,25.035356521606445,30.21683692932129
41,37,109,20.399999618530273,21.41057014465332,27.261058807373047,33.128475189208984
41,37,110,17.899999618530273,23.39232063293457,28.969449996948242,34.5953369140625
41,37,111,13.399999618530273,23.483768463134766,29.52024269104004,34.83562469482422
41,37,112,14.300000190734863,22.523239135742188,28.7045955657959,34.188629150390625
41,37,113,9.699999809265137,19.97174644470215,25.742816925048828,30.626930236816406
41,37,114,13.199999809265137,17.880786895751953,23.45390510559082,28.793149948120117
41,37,115,14.600000381469727,18.657793045043945,23.757394790649414,28.5853271484375
41,37,116,14.600000381469727,19.748798370361328,25.578466415405273,30.227685928344727
41,37,117,15.399999618530273,21.974584579467773,27.670265197753906,33.116085052490234
41,37,118,11.100000381469727,24.266145706176758,28.692012786865234,34.807228088378906
41,37,119,8.600000381469727,25.189491271972656,28.786996841430664,34.68422317504883
41,37,120,7.300000190734863,20.632543563842773,26.283891677856445,32.477935791015625
41,37,121,6.400000095367432,19.200227737426758,23.592470169067383,29.375282287597656
41,37,122,11.800000190734863,16.514474868774414,22.09926986694336,27.538331985473633
41,37,123,16.899999618530273,16.648283004760742,22.903820037841797,28.2606258392334
41,37,124,18.399999618530273,20.247608184814453,26.11945152282715,31.268020629882812
41,37,125,18.100000381469727,23.331228256225586,29.10917091369629,34.7886848449707
41,37,126,14.100000381469727,26.04925537109375,30.956504821777344,35.970767974853516
41,37,127,10.399999618530273,26.239715576171875,30.871173858642578,35.84480285644531
41,37,128,8.800000190734863,23.651071548461914,28.202884674072266,33.87397003173828
41,37,129,9.199999809265137,21.602737426757812,25.703144073486328,30.609329223632812
41,37,130,15.5,19.990388870239258,24.20792007446289,29.576120376586914
41,37,131,19.299999237060547,20.04141616821289,24.19462013244629,29.31918716430664
41,37,132,21.100000381469727,22.18113136291504,26.74040985107422,32.44861602783203
41,37,133,21.100000381469727,23.85536766052246,28.43466567993164,34.041587829589844
41,37,134,17.600000381469727,23.70435333251953,29.27934455871582,35.479949951171875
41,37,135,15.199999809265137,22.29432487487793,28.53070640563965,34.02758026123047
41,37,136,13.300000190734863,20.365392684936523,27.384126663208008,33.64939498901367
41,37,137,11.0,19.136016845703125,24.953857421875,30.897016525268555
41,37,138,11.100000381469727,16.466217041015625,23.8182315826416,30.1856689453125
41,37,139,11.0,18.388458251953125,24.47825813293457,31.194602966308594
41,37,140,12.300000190734863,19.47293472290039,25.749502182006836,31.718948364257812
41,37,141,12.199999809265137,21.922122955322266,26.755146026611328,33.06547546386719
41,37,142,11.899999618530273,23.222749710083008,28.067604064941406,33.84172821044922
41,37,143,11.899999618530273,23.697494506835938,27.8636474609375,33.17776107788086
41,37,144,11.800000190734863,23.098655700683594,27.357961654663086,32.913490295410156
41,37,145,10.399999618530273,21.278310775756836,25.856733322143555,30.655115127563477
41,37,146,13.100000381469727,19.659690856933594,23.980451583862305,29.439544677734375
41,37,147,18.0,19.977073669433594,23.752056121826172,29.46965217590332
41,37,148,19.299999237060547,20.67787742614746,24.726224899291992,30.597217559814453
41,37,149,18.5,23.102930068969727,26.881221771240234,33.156578063964844
41,37,150,15.100000381469727,25.68222999572754,28.84324073791504,35.207027435302734
41,43,1,10.300000190734863,18.384557723999023,23.188302993774414,27.262096405029297
41,43,2,17.299999237060547,16.900941848754883,22.083229064941406,25.329130172729492
41,43,3,23.700000762939453,16.886926651000977,21.6561222076416,25.14238739013672
41,43,4,27.299999237060547,17.30579376220703,22.227067947387695,25.531091690063477
41,43,5,24.0,17.370986938476562,22.327028274536133,25.494304656982422
41,43,6,21.5,16.815052032470703,22.157089233398438,25.572734832763672
41,43,7,19.200000762939453,17.262989044189453,22.56541633605957,26.767932891845703
41,43,8,14.199999809265137,15.939062118530273,22.952266693115234,26.962459564208984
41,43,9,12.600000381469727,17.127044677734375,23.541919708251953,26.706340789794922
41,43,10,18.200000762939453,16.4047908782959,23.204723358154297,26.01458740234375
41,43,11,24.799999237060547,16.674020767211914,22.729965209960938,25.65164566040039
41,43,12,28.0,17.689987182617188,23.474302291870117,27.264190673828125
41,43,13,28.100000381469727,18.051315307617188,23.718725204467773,27.710769653320312
41,43,14,22.899999618530273,19.073928833007812,23.49026107788086,27.837080001831055
41,43,15,17.799999237060547,17.890438079833984,23.093753814697266,27.352983474731445
41,43,16,14.5,17.557754516601562,23.330339431762695,27.20252227783203
41,43,17,13.100000381469727,17.9132022857666,23.47971534729004,26.500274658203125
41,43,18,18.600000381469727,17.2442569732666,23.18836784362793,25.95712661743164
41,43,19,23.600000381469727,18.836105346679688,23.73284149169922,26.406822204589844
41,43,20,27.399999618530273,19.449697494506836,24.379121780395508,27.127880096435547
41,43,21,25.799999237060547,18.25509262084961,24.432945251464844,27.763267517089844
41,43,22,22.0,19.055471420288086,24.490978240966797,27.265783309936523
41,43,23,18.100000381469727,19.006254196166992,24.433481216430664,27.874576568603516
41,43,24,15.5,18.5329532623291,24.965299606323242,28.796064376831055
41,43,25,14.699999809265137,18.99117088317871,24.960763931274414,28.149629592895508
41,43,26,17.5,18.7056941986084,24.016616821289062,27.426937103271484
41,43,27,22.299999237060547,18.447463989257812,23.85222625732422,27.1796875
41,43,28,25.5,18.711769104003906,24.40775489807129,27.961105346679688
41,43,29,25.299999237060547,19.320627212524414,24.22606658935547,27.999502182006836
41,43,30,20.700000762939453,19.32182502746582,23.640939712524414,27.381877899169922
41,43,31,19.100000381469727,19.654123306274414,22.9647274017334,26.709871292114258
41,43,32,17.700000762939453,17.90975570678711,22.752277374267578,26.77615737915039
41,43,33,17.799999237060547,16.252140045166016,22.44304656982422,26.227561950683594
41,43,34,19.100000381469727,15.725105285644531,22.539169311523438,26.121601104736328
41,43,35,23.299999237060547,19.088966369628906,23.741586685180664,27.13490867614746
41,43,36,27.600000381469727,20.842479705810547,24.43717384338379,27.760982513427734
41,43,37,25.700000762939453,21.50611686706543,24.22980308532715,28.37225341796875
41,43,38,22.0,20.443035125732422,23.421432495117188,27.330364227294922
41,43,39,18.600000381469727,20.806718826293945,23.554523468017578,27.90013885498047
41,43,40,18.5,20.718992233276367,23.50341796875,27.62529945373535
41,43,41,18.399999618530273,21.06593894958496,24.095693588256836,27.7540340423584
41,43,42,17.299999237060547,21.458879470825195,23.886112213134766,27.9936580657959
41,43,43,19.600000381469727,20.20132827758789,23.507863998413086,26.951494216918945
41,43,44,21.0,18.85793113708496,23.101024627685547,26.643535614013672
41,43,45,19.200000762939453,18.759069442749023,21.69302749633789,25.343420028686523
41,43,46,17.399999618530273,18.570571899414062,21.08170509338379,24.782670974731445
41,43,47,14.300000190734863,19.25481414794922,21.705286026000977,26.329898834228516
41,43,48,14.0,19.523937225341797,23.95174217224121,28.10866928100586
41,43,49,13.800000190734863,18.561979293823242,24.629737854003906,28.369714736938477
41,43,50,17.200000762939453,19.186025619506836,24.23655891418457,27.65683937072754
41,43,51,21.899999618530273,18.0933780670166,24.122196197509766,27.48040199279785
41,43,52,23.700000762939453,18.344335556030273,24.216501235961914,27.684154510498047
41,43,53,24.100000381469727,19.43701171875,24.320175170898438,28.4675235748291
41,43,54,19.100000381469727,20.220788955688477,24.42017364501953,29.494461059570312
41,43,55,16.399999618530273,20.687856674194336,26.053756713867188,31.244239807128906
41,43,56,14.100000381469727,20.105484008789062,27.217557907104492,32.25996398925781
41,43,57,13.300000190734863,21.57029914855957,27.743364334106445,31.64780044555664
41,43,58,18.299999237060547,21.749597549438477,26.86898422241211,30.813989639282227
41,43,59,24.799999237060547,20.17340850830078,25.998003005981445,29.63353157043457
41,43,60,27.100000381469727,20.699779510498047,25.684839248657227,29.540714263916016
41,43,61,27.899999618530273,20.737009048461914,25.644805908203125,29.383148193359375
41,43,62,22.399999618530273,22.76119613647461,26.126708984375,30.747512817382812
41,43,63,18.799999237060547,23.8757381439209,27.680953979492188,31.696794509887695
41,43,64,17.399999618530273,22.48874282836914,28.331787109375,32.341888427734375
41,43,65,17.600000381469727,23.456270217895508,27.923625946044922,31.99396324157715
41,43,66,16.100000381469727,22.444448471069336,27.011104583740234,30.69892692565918
41,43,67,16.0,21.253515243530273,25.969799041748047,29.019411087036133
41,43,68,15.800000190734863,21.78221321105957,26.155656814575195,29.499683380126953
41,43,69,15.699999809265137,24.109834671020508,27.589670181274414,30.79469871520996
41,43,70,13.600000381469727,25.41684341430664,28.734668731689453,32.283966064453125
41,43,71,12.899999618530273,26.611696243286133,29.780881881713867,33.59082794189453
41,43,72,12.800000190734863,25.867685317993164,30.606382369995117,34.703086853027344
41,43,73,11.699999809265137,24.611530303955078,29.473651885986328,33.430641174316406
41,43,74,15.899999618530273,22.86202049255371,27.220251083374023,30.91943359375
41,43,75,22.899999618530273,21.300552368164062,25.969242095947266,29.54909324645996
41,43,76,21.600000381469727,21.801456451416016,25.444320678710938,28.621978759765625
41,43,77,22.700000762939453,22.879714965820312,26.001205444335938,29.98380470275879
41,43,78,18.299999237060547,24.337188720703125,27.41982078552246,32.00490188598633
41,43,79,16.100000381469727,25.526229858398438,29.51691436767578,34.28763198852539
41,43,80,15.0,25.96904945373535,30.864444732666016,35.56731414794922
41,43,81,14.0,24.288753509521484,30.042085647583008,33.897708892822266
41,43,82,14.800000190734863,21.957670211791992,27.81288719177246,31.780033111572266
41,43,83,17.299999237060547,20.80406951904297,27.148712158203125,30.200918197631836
41,43,84,15.100000381469727,21.643638610839844,27.243385314941406,30.997772216796875
41,43,85,13.699999809265137,22.387191772460938,27.164438247680664,31.74740982055664
41,43,86,11.300000190734863,23.281383514404297,27.984764099121094,32.015907287597656
41,43,87,9.899999618530273,24.85175323486328,29.842790603637695,34.54056167602539
41,43,88,8.699999809265137,23.920690536499023,30.421852111816406,35.15156173706055
41,43,89,7.300000190734863,24.110403060913086,29.952930450439453,34.08097457885742
41,43,90,12.5,21.514585494995117,28.70970344543457,32.6064567565918
41,43,91,18.399999618530273,20.790205001831055,28.036396026611328,31.78310775756836
41,43,92,21.899999618530273,21.038496017456055,28.051105499267578,31.748634338378906
41,43,93,19.600000381469727,22.251495361328125,28.695850372314453,32.887176513671875
41,43,94,16.399999618530273,22.160831451416016,28.545669555664062,32.81266403198242
41,43,95,14.0,22.37419319152832,29.54628562927246,33.488136291503906
41,43,96,10.699999809265137,22.73460578918457,30.237167358398438,34.35757827758789
